label,text
1," Don't worry, it's all good  I can get hold of it easily for you for nothing. Is it for your MacBook? "
1,I shall download Crunk Juice when I get home  
1,Finished class registration.  
1," Really well, but latin was quite hard, but really short, we had 1 hour and 15 mins and we all finished in 45 mins!!  xx "
1,leaving for Virginia tomorrow! and hoping to see his 3 favorite people while hes there!!!!!!! i love Virginia!  
1,Lol  is so green. And talking about twitter  
1,just got out of church. breakfast with the family now  
1,"Love my family, but seriously needed a break!! Fearing I may have a few more cavas (bottle) before the Barcelona Girl's Geek Dinner  "
1,"Channel U: On the Beat (é½æ¯å¤§å?ç°) 4 next episode (23/6), Moro Discovery! lol, my hometown  "
1, thanks for the bday song again  it would have been amazing if some of the famous peeps said it to me 
1,World Of Warcraft is so cute  And it runs so smoothly on maxed out settings  
1, but I pay 10% state income tax and 9% state sales tax and am suppose to live in a desert climate....  
1,The greatest thing in life is to love and to be loved in return  
1," Hahah - Great stuff, right!?  "
1,Man! No one uses earrings any more! Is all about the gauges!  00 and up baby! 
1,zumba and yoga kicked my butt yesterday but it was GREAT.  being productive today  
1,realizing you were WRONG can be humbling. but also very exciting. it means you're growing! and that's all-RIGHT  
1,working again. ugh. i need a life... #squarespace  
1,is going swimming with celeste when she gets back from picking up dress! *  
1, Thanks! I am listening to her on lala.com right now. So far I really like her.  
1," ok, I'm doing it. This day will be remembered for ages because of you!  "
1," check out GearHost.com. 99.999% uptime SLA, fully redundant servers, auto fault tolerance. I'll get you a smokin deal on hosting  "
1,ha im on Mr.z good side  so he loves meee like a sister 
1,"aah bad gcse, but yay for everything else  "
1, DAA DEE DAA . . . . sorry i am bored  
1, Kittehs always complain. it's part of their adorable programming.  
1,"Co-workers gave me card and money for graduation- none of them use twitter, but just in case- thx again!  "
1, yea I'm at work n have a ton of work.  Looks like business is boomin.  Good thing for us.   
1,"...'Gotta change this 2-year-old-wearing-a-winter-coat picture of me soon.... (that's 2 year old 'picture', not age..  "
1,Gooooood morning world  
1, Thanks for the answer  
1,  - This guitar is beautiful  
1,we went 2 the dc smithsonian museum of natural history yesterday it was great. It's a making me think about moving back to the east coast  
1, Hope you enjoyed the night at home  Hope to see you again soon!! 
1,right i'm off to the pub. It's such a lovely day and i should be outside enjoying it  
1, I voted for you!  
1, wait -- that's what they're doing. . .  #squarespace maybe they ARE dnd! 
1,Woke up early for shopping and can't fall back to sleep! But I got a nice hoodie for my troubles.  
1,Teddy's getting a haircut today  He is going to look so handsome 
1, i admire you the most  
1,Thanks to    for the props and blips  â«  
1,here it  is: the OXID Commons program   #oxcom looking forward to meet you  
1,Thank you to the folks who sent us stickers! We love them - check out this extreme motherload we got send from    
1,"is hanging out with my baby, running errands, then driving to texas!  "
1, I promise i wont show it  its just for my personal amusement xD 
1," Ohhh, the gasoline, you mean!  "
1, I know you know it was a tongue-in-cheek remark  
1,"Coffee, eggs and toast  "
1, Ahhhh! How sweet!  
1," nice quote, nice article  "
1,"i love my job, and the people i work with  "
1,YAY! Permanent #1 again! Phew! Heartless debuts at #22!  
1, i cant wait to leave! lol 
1,"#mycrack pink nail polish, maggie moo's ice cream, salad, hot sauce (on EVERYTHING!!), vodka and cranberry, LONG ISLAND ICE TEAS  "
1,Got the new incubus CD  
1, lol only just that last tweet you sent me  x 
1, LOL she's being modest  
1,If only?  
1," jeans are lookin good, so do the pictures!  i'm browsin through the gilt site right now, haha  "
1, i like to run!  
1, So is that your sly way of telling those who don't know that it's your birthday?  
1, Awsomee  I died mine black and didnt suit it :/ So its kinda red now  
1, I miss you!  
1,DÃ­as twitters  
1,I'm fucking trippen. suummer school is lame and i wanna talk to Cameron. i'm gonna kill myself up in this bitch. but i have cheesecake.  
1,Phew.... had been busy today. At last got a bit free time. Try to improve a tiny Shoes app. It's a fun time!  
1, - and that's a problem???  
1, It's called simultaneous tweeting. It takes a little bit of skill.  
1, Morning!  Hey - I was gonna ask what your plan is for the concert - what time you heading to the venue? 
1,New Incubus musics and a night with my best fran at the Veronicas concert... today is gonna be goooood  
1," Let me see... I listened to Can I Play With Madness, The Clairvoyant, Mother Russia, and 2 Minutes to Midnight.  "
1, what changes? What do u want to do diferently? Anything is possible! The sky is the limit!  
1,Amazing BlendTec video on YouTube associated with the E-P1 - go find it!   
1," while i can agree with your mom, i think the not nice thing you wanted to say would be more entertaining to your followers  "
1,  That would be great... &quot;looking for comics? why don't you click here and jerk off a little while you wait?&quot; 
1, do what? not talk to me for a while? its ok. i'll give you time. =\ but have a good day. i'll tweet you later  
1, Loving your (smdhmoment)s...  
1,"bored at work? check this out, sign up and kill 10 mins  its fun  "
1, I could probably do that. I don't like black in summer. The material gets cooking hot - and not in the good way  Shoes? Belts? 
1, I'm joining The SPectrum maybe. Idk... But yeah I'm dedicating myself to my studies too  How? Idk. 
1,Kobe and ryan seacrest in 5 minutes!  
1,having friends over - quite excited!  
1,Laura is letting me choose the song for the show YAY! as much as i love to sing evanescence not on my first ever show! Bryan Adams It is!  
1," i met you in american apparel yesterday, thanks for letting me take pics, i hope i didn't bother you  "
1," I thought so, hence mentioning them  "
1,Causing chaos in downtown chicago  
1, thank you kindly  
1,I just did my feet I feel a lot better. Plus I saved 30 bucks ! Thanks pedi-egg.  
1,eatin' chips and trinkin' ice tea... YAYY!!  
1,PPP Count Down: 10 days. Woo Selena and Demi!  
1, you're amazing  
1, Sarah Vowell? If your dad likes humor with his history  
1, guilty as charged...it is my burden  
1, Definitely my Mom. And Angelina Jolie  
1,"   I'd love to see someone juggle tiki torches! I can do torches, but havent tried tiki  "
1,cedar point with my biffs  
1, Nap away! I won't tell.  
1, awwww i love you and miss my best friend in the whole world world =( that comment meant me shed some tears. but shhh  
1," Oh, haha, sorry  Though if you had one, it would probably be cranky. "
1, i have already  but at times its of great help! 
1,Is awake ... Today will be... A better day  
1,  No time for Twitter?  Poor baby.  
1,today is the day!  Cleaning my messy room! 
1,"Listening to Lady Gaga's music, good music.  "
1,writing...in my mind.  
1, It is actually just  watching  program. But he IS watching on a 37&quot; monitor..  
1,#haveyouever muttered behind your bosses back then spent the entire day wondering if he heard you?  
1,"Jonas Brothers Lines, Vines And Trying Times is OUT!!!!! And I just got it. It is UHH-MAZING!!!!  "
1,woke up super early to go grocery shopping with mom and dad  
1,Whoops. You win.  
1," ho?! Tattoo on Eyebrows?! even there... (: good luck, JiJi, and don't be so scared...  "
1,"Anyways, time to spend time in the sunshine, and go on the HUGE trampoline  "
1, Gotta make your own chex mix... it's the only way to make sure everything is *covered* in the seasoning  
1,  I would totally smack the person in real life. It goes back to: STOP COPYING ME! SHE'S TOUCHING ME! MOM!!!! 
1," Yeah, but I'm much cooler than my mom.  "
1, go for it!  I'm sorry to hear that things are still crazy for you.  sending hugs your way!   
1, I just thought I'd live on the edge today  
1,Last day of co-op!!  bout time eh? I'm goin insane lol 
1, haha thanks  you are also very lovely!  
1,Just booked my third wedding for the summer!!!  
1," in all humility, it went really  well.  yes, it was an awesome lineup! "
1,Thank you! It's over! Don't Speak.  
1,I love how SOMEONE had the nerve to text my friends off my old phone and make up lies so they don't talk to me. You're an asshole  
1,Definitely smiling  
1,Sometimes Love Comes Around Just Get Back Up When It Knocks You Down.  
1," got it.. thanks.. will send it this week, i'd be cool if you could take a pic when you get them!    tesha "
1,oh you sweet nerdlings.  lots of clapping and woos for battlestar galactica  #140conf 
1,I am trying to figure out how to tweet (and why I should)  
1,is watching BABO.   
1, damn I wanted boycottlove69  
1,I wish i lived in Chester  
1,after fitness taking a shower..  (Update 900) ByeBye Everyone  
1,is going for DEO camp !  
1,Wonder if I can get a 3g signal on mam tor ? Planning on escaping   
1,"Wakey Wakey! Having coffee on my patio with the birds. Beautiful morning, feeling much better today  "
1,just left work for a few mins to meet up a friend  
1,getting the movie crybaby for someone that wants it for some unknown reason  
1, :L u wish! this time the mara SUMMMMMMMMMMMMMMMMER!!!!!!!!!!!!!! yay  
1,I got my phone back  
1, Good morning to you too Honey!!!!! Huggs  
1,Good morning  
1, working on paperwork to purchase our first home.  Yay  
1,Who wants to go see third eye blind with me in san jose on thursday  drinks and amazing/free music! 
1,"One day down, one day to go!  last of finals and skool tomorrow! Studying. Textt if ya want (: Mitch &lt;333 "
1, im so late but i have to admit ya city is getting up there on my favorite but ill be there in July 4 a month!!!  
1,Nice touch from www.wiggle.co.uk - complimentary bag of Haribo in my delivery of hiking clothes  
1, well yes kind of lmao   ok when he is next on we shall ignore him 
1,"It's a Blaqk Audio (waves at  day today, methinks. So exciting that they're working on new material!!  "
1, cannot wait to see  
1,Lol thank  
1, awesome photo - thanks for sharing that!  
1,trying to recover from my adventures with vodka and wii tennis.... good times  
1,"Seriously, Germany? If it's illegal to have any sort of swastika symbol, why are you putting together a production of The Producers?  "
1,i know its so basi but i love guy ritchie's piece!  
1,On the train on the way to china well not litrally hah going to the airport  
1,  Thanks for following me  x 
1, sooo awesome  just finished the vid! adam &amp; jesse looking good ;) lol who was that one dude though? the one on the bass.. 
1,no luck at the omy.sg Singapore Blog Awards... haha  try again next year then! 
1,just returned from ze college! Political Sience Vs Natasha 0-1  
1," Had a great time at Boloco, sorry didn't get a chance to say hi. Must have been eating  "
1, yeah you guys did well!  x 
1,ello all just joined as thought mite as well  
1, Love it! Great movie  
1, I see. But I don't want to sync my plurk with my twitter. Thanks!  
1,watched the most beautiful sunrise this morning   
1, included is a link to the gamefuel page so I don't have to go down four pages to claim my daily tokens.     
1,"Thanks for the good wishes, everyone! Yep, it's pretty cool, indeed!  "
1,Small attempt to a portfolio up @  - Check it out  
1, I would love to chat w/ you! I'll FB you the #   
1, that's why ur my PNC  
1, Love 'em! keep 'em coming  
1, ok. whatever. you can like this word xd np. but you also like sb who writes this word auch  
1,     ThankYou rts  
1, - luvery flowers  
1,LAST NIGHT was sad = ( but now I'm happy  I AM IN PARIS is a beautiful place! 
1,is sitting with her feet in a bowl of freezing cold water  
1," true, true, also gets you into a focused mood  "
1,Had a great breakfast with  It was worth picking up the check.  
1, that's nice!  go on a short trip. Hmm ya hor chalet.  Try to rearrange another date? 
1,has had a pretty good day; certain person has annoyed me but hey ho.  
1,"i watched the new jonas programme and sonny with a chance on disney yesterday, it made me laugh haha  "
1,Listening to the new Nickelback CD in the car... Good  
1,Just watched Twitter Facebook. Now I'm twittering about it   
1,doing some major coffee ...  
1, lol.. I may have had a slight suspicion  
1,"Ahh, back from school   Only a week and 2 days left of that place  "
1, love it - somebody is listening  
1,"I had a real eye opener for Google Hackathon. Thanks to my brother, Rizuan and Kah Wee (hope I spelled his name right  ) "
1, stoked your finally on Twiter! And so excited to see you!  
1, You are! BTW send me an email. Want to do that &quot;non-wedding&quot; meetup to talk about ideas  marni@creativecustomcardboxes.com 
1," Cool  Pushups are great. Diet is 80% of weight/bodyfat fixing. Highly recommend #primal eating  Regardless, great stuff! "
1, what...does that even mean fleabo!!?  
1,I have officially been granted off campus housing.  #squarespace 
1,"The new album of the JB is sooooo awesome, Can't wait to August 29th !  "
1," yes, health. but no job. OH! i still have my car too. silly me  portland's lookin' awfully nice right about now... hrrm "
1, i think warm light chestnut would be yum.. or a really light brown.. ooo  
1, Thanks for following.  Pleased to make your acquaintance. 
1,slept in and didn't mean to. oooops.  
1,Back to school again.. Morning everyone!  
1,will be officially out of high school at 2:30pm tomorrow  
1,Tyrese twits all day  
1,JBs NEW ALBUM and NEW YORK!  I will check back in through out the day. I love  wish you were coming with me! Xoxo 
1," Hey Jodie, are you on Facebook as well?  Would love to have you on there on my friends list!  "
1,I hate to have to go jogging. My couch also says: Lie down to me  
1," thanks  gotta go in for a few more days just in case people ask questions about our work but, apart from that it's summer! "
1,i like the aero shake feature in windows . Very useful!!Hope to see it in ubuntu soon  
1, ME TOO! Short work week this week too  Going camping in WI for Father's Day. WOOT! 
1,I love u Like I always Do..  
1, I know  I got it a few days ago haha its pretty decent. 
1,Watching New Zealand getting knocked out  #fb 
1,whoo! I actually had a post about JONAS that wasn't hated on!   LVaTT is amazing!   
1,"The kids next door have deceided to scream Hannah Montana in the garden, I think its time to turn the amp up full blast, and scream back  "
1, ooh! sounds awesome! im gonna take a wee year outt  xoxox 
1,Switched fr. AT&amp;T to Sprint ystrday. SOOOO worth it!! Same blckbrry but get MUCH more &amp; faster w/ Sprint. And it's a LOT cheaper. Score!  
1, Good luck  
1, Please text and tell me how things are going! I miss you guys!!  Having fun here - nice weather &amp; good food.   
1," I also say: Make pictures, don't just take pictures.. and Take the damn flash off the camera!  "
1,So not a mornin person but God is Good cuz I'm up dressed crimped w/coffee oj and donut  15mins EARLY to work! Wow!! Thatz BIG 4me!  
1,I think Donnie's hat got enough facetime.. time to stop sporting the boston logo!  
1,it turned out quite nice  
1," good plan, some things best not getting on to the internet - some people do not play fair  x "
1, I see... got it now  
1, I'm so excited!   and I have been shifting impatiently in our seats.  
1,Fun Fun Fun..... what an interesting life i have  
1, I like it  and ur right life is too short! 
1, Do Opera Unite apps have feedback forums? Or should I create a new app rather than give feedback?  
1,im fuckin GOOD!!!! MUHAHAHA!! best sleep of my life!!!!!!!!!  
1," ok, goood then  "
1,Off to bed.  Goodnight  
1, You're surprised?! Have you been to Baltimore??  
1, pretty much sums up my take on it too... I truly appreciated the fast service - I'm in any day but Monday  
1,"At home, school let out early.  "
1, Are you implying that someone in there is a spambot?  
1,"just finished eating breakfast with Jayson, Steph, and Maria. :]  now.. gettin ready for the Graduation Practice.  "
1, It's Iranian election fever and it's spreading faster than the swine flu. Hope to see your green avatar soon.  
1, I'd hope the two aren't mutually exclusive.  
1,off for 2 hours. see ya later!!  xxx 
1, - Working here today!  
1, lee's mom is making me go with her tonight bc she doesnt want to sit by herself. p.s. MY BLACKBERRY CAME IN!  
1,Going to play . I havn't a clue who i'm playing but i hopefully i'll play well  A bientot 
1,helllllo twitter! #iremember playing #haveyouever #follow ed  !!!  #140conf 
1,Happy Birthday to the late Tupac( my 2nd major rap crush.My heart belonged to Kwame 1st  
1,"My phone came  Need to charge it,then im gonna start twittering again (: "
1,These are all SUCH cool people that we've been thrilled to bring.  We can WAIT for you to see what's in store next  
1," macbook, or macbook pro? either way, welcome to the dark side  "
1,Photovia icanread)Â  I need you   
1,I have another edit to do Friday. Will post Monday! Yall u will love this guy..super star r&amp;b heart-throb who can SAAAANG!! OW OWWWEE!!    
1,summer is defo going to be boring i can tell!! woop woop party friday and sat tho  
1, Absolutely  We've already booked our table and rooms. 
1, lay back down and i will rub your back and feet until you are ready to get up  
1,armani parfumes sind echt toll  
1," Yeah, I keep forgetting it's sports  Brain is programmed to think photos at a slower pace  Must diversify! "
1,Another press plug from this fun blog   I like her description of my work  
1, square. TO thanks  btw:  u should put witelrsstoronto.ca as the SSID   
1, Nice work whore! see bein sick has its advantages..lotsa time to lay around and catch up on movies  
1,"i'm so bored, doesn't feel like it's almost summer yet  "
1, lmao yeah it sounds seriously strange but i think you can replace the sounds for it  
1,anyone else having problems with tweets coming through to their cell phones?  i haven't had one since 3 this morning (thanks   
1,Just got done with her first set of senior pics! They were very pretty  
1,Finally on the way out of office!!  
1," ha ha ha de la cool, fancy seeing you here huh? i miss your face. holidays=me,you,and our good friend wine  "
1,Just one more hour of gmt  then first day of finals will be over 
1,   dowld it! hear it! feel it! and tell how you like it  
1,Its 5 o clock somewhere  
1, lol well people say you can get the swine flu the same way as getting the regular flu. but i will be bringing masks and such  
1,so happy  
1," I grew up listening to Jazz.  I know taste when I see it ;) There's a crowd, it's just dispersed. "
1,"i like the new hair,   "
1,  Ty both  I appreciate it! 
1," sweet, i can't wait, more reading for me over the week  n the beta program rocks, half my reading list is in beta ;) "
1,School is still totally lame.. Glad I have JB &amp; McFly on my iPod!  
1, i HATE you  
1,"i miss aric i dont want to but i do , jimmy is wonderful and we getting along will c if is the same when he gets here  "
1,pom bear time  
1,Late great....solo.  Listen up!  proud mary      
1,back from the city...I`ve got new shoes  
1,one more to go and i'll be done    
1,  and the green means?  
1, that's good. well hope everything's cool babe  
1,I like the heat right now  
1,LVATT is just amazing   omg it is absolutely incredible/powerful/beautiful and they definately worked hard! well done boys  
1, My sis just got an iPhone.  I hope when I get job I can get one by fall.  Would be awesome!   
1, everyone needs a Tarina barbie doll  
1, something like that.  
1,"fiber one cereal really does suppress appetite. and, its yummy. woot.  "
1, Heyyy  What are you up to man?! 
1,Simple Stunning~ portion of proceeds go to St. Judes    
1,haha my 200th tweet  whoo! 
1, yeah i caught the switch hudson  
1,Sorting out my youngest daughter's party invitations on the laptop. Mickey Mouse for the boys and Minnie for the girls  
1, Bet you'd look great also with a shorter cut. You might be cooler and awesomer.  
1,"One of my all time favourite video's, always makes me smile    "
1, think its excess cartilidge - awaiting xray results  
1, I'm a major fan of the old radio show detective  
1," sure, if I download it on iTunes  "
1, i know it's simple; i just meant i was so used to making them in dreamweaver that it's tedious to code them without it.  
1, yup they're called personal trainers  
1, album is awesome!   
1, lol... I'm pretty sure it smells like lilac to him. *love sprinkles*  
1, Goodmorning  
1,  well it appears i have a lot to look forward to then!  
1,Still listening to Telepopmusik. They are sooooo good.  
1, Glad to be of help!  
1,Just watched what happens in vegas  it was pretty suweet 
1," Cool , I look forward to it  Looking at expanding in July. "
1,my crappy day was just made better by an email from  telling me I had won some yummy April Flores art work  thanks Alix! 
1,"Havin a lazzzzzy day, watchin music channel &amp; eatin chocolate  "
1,Just installed TweetDeck...  
1,"Good morning everyone. Surprisingly, even after staying up till 2:30am, I'm wide awake here at 8:20.  Go figure  "
1,   love n miss u.  enjoying your momma!   
1,"Hanging with Laura today, Gonna get me a snow cone  "
1,listening to the Jen and DAVe show and eating some Sesame Chicken.  
1,newsflashh itssss almsot summer  
1,Keep It Real.  
1, well thank you.  
1, Enjoy it! w Allah yet2abbal when u come back  
1,putting together my kitchen bookshelves my mom bought me yesterday!  my house is slowly getting storage. even bigger  
1,#glastowc #glasto #twitterbury Â£1750 with one week to go until the Glasto World Cup!!  Great effort people and thanks to all that donated  
1,here it is: the OXID Commons program  #oxcom looking forward to meet you  (via  ) 
1,and my faith is rewarded  
1,"has shiny, healthy teeth.  I love dentist appointments... even though I have to get my wisdom teeth out. *Yikes* "
1, Always worth remembering that.  
1, lmao.  Can you imagine just doing it and having no regrets. There would be alot of sore shins out there  
1, i love the pic too... I totally agree with u....  
1, i rented &quot;dead silence&quot; at this place called mr. movies. they have 1 rentals on monday!!  this is my 202nd update! 
1,"Yeah!! English is finally complete! Science tomorrow, I should be good. Stacy did your mom get you lvatt??Oh- &amp; steal back your shirt!!  "
1,Morning family!!!!! Just want I wish all of u a productive day with lots of smiles  
1,"  Not so addicted to coffee anymore, I'm drinking like 1L of water just now  "
1,So close to level 26 on R.C.  
1,looking for graphic design job and/or photography assignments! let me know!  
1, Off course I am  Hope we can get him all the followers he need by friday!  
1,off to see my tita next door for a bit of chit chat  
1, heyy Gurlie Welcome to Twitter  
1, Can you please send DEWSOLDIERGIRL her confirmation so she can rejoin the community boards which she left of her own free will  
1, hehehe... its fun though  
1, thanks! it certainly is a relief.  
1, - i know now what is that  haha X) 
1, awww good luck Julie! looking forward to seeing him  
1,is going Iranian again today on Twitter. Gotta love false flag operations.  They are very fun to do. 
1, - Arlington AND BeerBQ at my place this weekend.  
1,"Laker Parade tomorrow. Should I go and cause mayhem and destruction? Not really, I'd just boo a lot.  "
1,GOOD MORN1NG.............. Breakfast is screaming @ me right now. Then off to work for the rest of the day. Happy Tuesday  
1,Hello world!!! will &amp; grace is on  
1," pah, competition judges - never trust 'em  "
1,Good morning  I'm happy I didn't have finals today; I'm tired. 
1,Nariz pooped outside today friends!!! First time in two weeks (he'd been going in his crate til this morning) Great progress!!  
1,its finally sunny outside!! shower. walk. cleaning. then who knows what.... oh and 50th update  
1, How's the weather been down there? Anything to scare you yet?  
1,Hello EVERYONE!!!! Doggies included  I have not tweeted in about 5 days!! weird.. 
1," Maddie, I found you.  "
1,"   after this break, it's time for me to go back to work. BBS &lt;3 Have fun "
1, eat quesadillas! i did!  
1,Had to take wife to ER this morning...really sick. Fine now. Fun way to start our 8th anniversary!  
1, but I figure I can still be happy if she does... right??   
1,nytie twttiepies don't think i can't hold it any longer so sleepy! maybe tom i'll get lucky!  lol. 
1, Umm...yea i shall bbm you about this fantastic venture... but yes it is true!  
1," I love your blog header, great minds think alike  "
1, I just searced for Lines Vines and Trying Times  
1, His mistake makes a great joke punchline.  
1, just voted for you. You are in the lead right now!!   
1, Have fun.  
1,figuring this out.. I am new here..  
1, hi maryse I'd love your autograph  do wwe have a special address for them? 
1,goingg out in while with some somee cool kids who decided to skip school todayy cough@methuenx6cough.  
1, thanks! You are very kind.  I had a wonderful time 
1,"I'm new to Twitter! ;-) Glad to see so many fluff-friends here! Yay! Koali is happy to see that, too  OK, back to work... "
1, No. (Anonymous)   
1, - Trying to get my tv to work.  
1, It was a great post!  
1,Happy Birthday to  Hope it's a good one!  
1,Good morning.  
1,  well  hello miley  hows life as a big star dont you get sick of all  the paps ???  message me back )) 
1, - Sepp Blatter was here at the SABC on an official visit! Thats as close as I could get  
1,The sad thing is I've been nude this entire time while I've been chatting this morning. I need to at least put on pantiessssss  
1, ehhh..sup livvi!!!!!!!!...how u been hun??  
1, ~LMAO! I'll sip to that!   
1,is going to lay out by the pool  
1," Just off home now, but will pick it up AM. Cheers  "
1, I love IKEA!  I still go to SoCal to shop but wait for them to deliver items to me in LV.   
1,Dinner at subway with peizhi and happily went for meeting as I felt satisfaction with something to submit...  
1, Get well soon. Canadian history needs you.  
1,PM's suck! On the other hand I have to call my cl workers to talk to them. I seldom call.   
1, Hey wats good my dude..!!!!  
1, Awww Congrats!  
1,seven daaaysss! yaay     
1, love the zit cream pic!  
1,Sitting outside enjoying the SUN!!  
1," Coming to see you 2nite in Birmingham - can't wait, time is going so slow, see you later!!  "
1,  Ok i joined this is TOTALLY pointless but im shocked to find you made an actual update after you're rant on the pointlessness!!  
1," a ha ha, well Ii'm sure  could at least take on a 10-year-old.........well, at SCENE IT at least  "
1,"  - oh, it is so cute...really  "
1,meet me at the mall.  
1, i just voted for you and i've drawn a picture of you. its not that good but i keep up drawing  
1," haha, sorry about that, just poking fun  "
1," That was about the direct # question, BTW.  "
1," oh it did.  it was good, i agree, it certainly wasn't life changing. "
1, Happy birthday!!! have a great day  
1,One thing good about Recessions is they all END!  
1," I'm tickled #FFC0CB to hear you say that. Even though this is twitter, and I didn't actually hear you.   "
1,Audio: 03xyou: -from 03xyou.tumblr.com   
1," GT was a good movie...although I spent the first half saying, &quot;WTF?&quot;?! Enjoy!  "
1,"Speed/agility class, road trip!!!! Michigan with the besties/crew!!  "
1, yeah!!! have a great summer break!  
1, Woo hoo we can be triplets! Ooh no I havent whose the author? I need new books!  
1,got back from my physical  lots of stuff to do around the house today... 
1, ur welcome  
1,"woke up this morning with Texas on my mind. Very ready to be in New Braunfels floating the river with the sun, a beer &amp; my best friends.  "
1," If you're looking for something to do, you can make sales calls for my business!  "
1,Shopping with Lach  
1,"I sent that text message to  that made her laugh, just to let everyone know! hahaha  "
1,  - I saw you two night ago walking up the stairs from LP field! You walked right past me   A ... 
1, Lol...thank you very much  I always find new unknown videos ;) 
1," oh, haha. No ma'am. I was talking about my situation... Lol  "
1,is discovering Bali. long time no visit  happy holiday people! 
1, cool they have freightliners hope it still has a big engine  
1,Good morning sunshine  
1, good job chickadee!  
1, Hey you need to follow the Gerard Way + Lyn-z Baby stuff  pleaaase? 
1,Friend over  My god! 300th Update!! 
1, Ok yeah I can see that. with Shift+Middleclick to duplicate.. However it'll do for now  
1, Definitely shouldn't be ashamed!  
1, haha good to know! I'll  close it when I go check on the plants  thanks for the heads up! 
1,"82 followers, thats cool  cheers for watching me tweet lol, tell your friends to follow me too, i want 100 followers  "
1, Which of those 100 are really useful/quality apps? Just askin' for some advice  
1, lol oh I thought u were serious too smh.. what's up babes  
1,i'm new to twitter  
1,Will be baking my butt of this week 2 catch up w/the BBA'ers! Darn summer parties have me falling behind!  
1, glad to hear that  
1,"On tap for the rest of today: Prokofiev, Mozart, and some Karg-Elert.  "
1, Awesome!  I'm so excited! We have a LONG overdue Re-do outting after that HipHop weekend hahaha.. 
1, Simple! I was not using my laptop...  
1,Finally home now and not planning on leavin till I have to!   
1,is off to lesson then ortho appt.  Dreading tomorrow... 
1,Just treated myself to a very comfy looking red 'Phonics hoody  
1,"english exam went okay        revising for french, r.e and geography now, urrff  "
1, HELLYEAH!  
1,Hey  were back   (PCMag Radio live &gt;  
1,Going to bed at 10:30pm during the week is sooooo 5th grade and it is so amazing  
1, The show was great! I love that my 8yr old daughter can watch it  Good TV 
1,off for some shopping. I  think i will stop eating meat too. sounds interesting  tweet you all later 
1," Whoa, awesome!  You're going to be great! "
1," Tweet soon Rog, nice to hear from you  "
1,Watching Hannah Montana  
1,thank god for  and the dashboard on mac comps  
1,today's leaders meeting ended early.Reached home before 11pm.MIRACLE!! hope this can happen every single time  
1,  How are you this fine Tuesday? Have you grabbed your $20 SSL certificate yet? Hmmm?  
1,"I'm so excited. I've finally gotten my first student, though it's not confirmed yet, but I don't care.  "
1,Good Morning. You really do make a difference.  Take a chance on your inspired loving actions you've held back on.   
1," The only thing I launch IE8 for is to check my work e-mail from home. They use Exchange Server. Other than that, it's dormant.  "
1, lol That would be the best!  
1,"Guy on the streets of Balt playing his trumpet,liked it when he missed the high notes but kept up the act straining,leaning into the note  "
1,Taylor swift is AMAZING  Workkkk sooon bleehhh... Apparently Webster is at my old highschool .. sweet deal? 
1,jonasbrotherss&lt;3 im sitting around doing chores &amp; watching tv  
1, it won't be as good as drag me to hell but enjoy  x 
1,waking up to tom waits singing i want you to me  
1, Why no posts in so long? We're missing your sage advice  
1, thx for the ff on twitter  â«  
1, maybe they can't drive 55? Buhahaha lamest joke ever.  
1,My 2 favorite things. Fuzzball and Father's Day   
1,I lovee Twitter. And Twitter loves mee!  Can't say the same for Adam Lambert....XD 
1,Pretty teal suede journal with cherry blosssoms inside   
1,Live on the inside!! Yay!!!  
1,GOOD MORNING!!  
1, yeh - I still have a little scoop thumb left  
1,Getting offline! Take care everyone.  
1, like a guy in a suit  
1," OMGosh, no. Good thing they're cute and cuddly.  "
1,Is getting closer and closer to cai... And more and more nervous/excited!!  
1,  - I must say.. I think you have a pretty fair shot against Mr. T-Rex...  
1,#iremember when i cooked eggs this morning  www.emerico.com 
1, beach time!..lol i will talk to you later if you are going to church..love you girly  
1,everyone who went to  concert last night I HATE YOU &lt;3 expecially eve!  
1," Aww, nice  what's that? &lt;3 "
1," that sucks. :/ i guess you have to be a little &quot;electric&quot; the whole day, then, you will be tired at night and able to sleep.  "
1,Good morning!!   
1, Watchmen references follow me in real it seems.  
1," So, I got my tix at 9:17am MST. Even EARLIER than 10:00am. Was that supposed to happen?  PSYCHED! "
1,So here it is. Electric shock torture test day. I will let you know how much I hated it when it's over!  
1,"WAY OUT THERE on Proton radio , playing now. Dont forget to tune in   "
1, great  Where are you from ? 
1,And the profile pic has changed....I'll be looking 4 another scoop of sexy when your ADHD kicks in  Good morning  
1,  That'll be fine. 6 sounds good. Thank you! (really really appreciate it  ) 
1," Cool  Even just knowing it's coming at some point is nice. Once that's available, i don't think I'll have any more nitpicks :v "
1,waited and waited and nothing...not surprising.  Signing legal documents today to officially change my name to Laquiesha  
1, oh okay i see. i know you need enough money. yeah i got some pics. that pics are really nice. thanks a lot *Mai  im so glad. 
1,Thx everyone! You all are the best!  
1,"lovesss the sun  topped up the tan, more cheeky tan lines  !! "
1, lol I get that a lot. It stands for Quality Management Representative ka.  
1,  it's so goooood! :')  hahahha its true! glad i could make you laugh  
1,Im busy. Drooling. Over this video. ;)  but yeahh it does work captain!   
1,Im busy. Drooling. Over this video. ;)  but yeahh it does work captain!   
1," Awh, cool!  "
1, - mr. president is a geeee . im off to take my history regents. wish me luck and ill love you forever  
